1.1515 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.7553 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1080]. Using actual size
6.9702 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

6.9709 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8d59376bb0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8d12282730>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.9712 	EXP 	window1: mouseVisible = True
6.9721 	EXP 	window1: mouseVisible = False
6.9721 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.9722 	EXP 	window1: recordFrameIntervals = False
7.0529 	EXP 	window1: recordFrameIntervals = True
7.8868 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

10.1678 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=str(...), interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
10.1743 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1, -1, -1]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.4127 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=str(...), interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
10.4157 	EXP 	Created fixation_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1, -1, -1]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.0, name='fixation_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.4169 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
10.4173 	EXP 	New trial (rep=0, index=0): None
10.4689 	WARNING 	t of last frame was 2582.38ms (=1/0)
10.4689 	EXP 	image: autoDraw = True
10.4689 	EXP 	fixation: autoDraw = True
10.6415 	WARNING 	t of last frame was 22.73ms (=1/44)
10.6415 	EXP 	image: autoDraw = False
10.6415 	EXP 	fixation: autoDraw = False
10.6415 	EXP 	image: autoDraw = False
10.6415 	EXP 	fixation: autoDraw = False
10.6415 	EXP 	image_2: autoDraw = True
10.6415 	EXP 	fixation_2: autoDraw = True
10.7998 	EXP 	New trial (rep=1, index=0): None
10.8047 	EXP 	image_2: autoDraw = False
10.8047 	EXP 	fixation_2: autoDraw = False
10.8047 	EXP 	image_2: autoDraw = False
10.8047 	EXP 	fixation_2: autoDraw = False
10.8047 	EXP 	image: autoDraw = True
10.8047 	EXP 	fixation: autoDraw = True
10.9650 	EXP 	image: autoDraw = False
10.9650 	EXP 	fixation: autoDraw = False
10.9650 	EXP 	image: autoDraw = False
10.9650 	EXP 	fixation: autoDraw = False
10.9650 	EXP 	image_2: autoDraw = True
10.9650 	EXP 	fixation_2: autoDraw = True
11.1163 	EXP 	New trial (rep=2, index=0): None
11.1212 	EXP 	image_2: autoDraw = False
11.1212 	EXP 	fixation_2: autoDraw = False
11.1212 	EXP 	image_2: autoDraw = False
11.1212 	EXP 	fixation_2: autoDraw = False
11.1212 	EXP 	image: autoDraw = True
